MODE	REGISTER	SUBREGISTER	PARTICLE	CONSTRUCTION	TYPE	LENGTH
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	together	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	short	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	away	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	through	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	together	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	together	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	round	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	apart	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_DO_PRT	c.pronoun	1
S	monolog	scripted	back	V_DO_PRT	c.pronoun	1
S	monolog	scripted	down	V_DO_PRT	c.pronoun	1
S	monolog	scripted	forth	V_DO_PRT	c.pronoun	1
S	monolog	scripted	in	V_DO_PRT	c.pronoun	1
S	monolog	scripted	over	V_DO_PRT	c.pronoun	1
S	monolog	scripted	away	V_DO_PRT	c.pronoun	1
S	monolog	scripted	back	V_DO_PRT	c.pronoun	1
S	monolog	scripted	aside	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	down	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	back	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	away	V_DO_PRT	c.pronoun	1
W	printed	academic	off	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	together	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	up	V_DO_PRT	c.pronoun	1
W	printed	nonacademic	apart	V_DO_PRT	c.pronoun	1
W	printed	reportage	in	V_DO_PRT	c.pronoun	1
W	printed	instructional	back	V_DO_PRT	c.pronoun	1
W	printed	instructional	down	V_DO_PRT	c.pronoun	1
W	printed	persuasive	out	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
W	printed	creative	home	V_DO_PRT	c.pronoun	1
W	printed	creative	back	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	2
S	monolog	unscripted	together	V_DO_PRT	c.pronoun	2
S	mix	broadcast	forward	V_DO_PRT	c.pronoun	1
S	mix	broadcast	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	forward	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_PRT_DO	b.lex	3
S	dialog	private	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	dialog	private	on	V_DO_PRT	b.lex	3
S	dialog	private	out	V_DO_PRT	b.lex	3
W	printed	nonacademic	out	V_PRT_DO	b.lex	9
S	monolog	scripted	out	V_PRT_DO	b.lex	3
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
S	dialog	private	in	V_PRT_DO	b.lex	9
S	dialog	private	out	V_DO_PRT	b.lex	2
S	monolog	unscripted	together	V_DO_PRT	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	5
W	printed	nonacademic	back	V_PRT_DO	b.lex	3
S	dialog	private	out	V_DO_PRT	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
S	dialog	private	out	V_PRT_DO	b.lex	1
S	dialog	public	down	V_DO_PRT	b.lex	1
S	dialog	public	off	V_DO_PRT	b.lex	1
S	dialog	public	up	V_DO_PRT	b.lex	1
S	monolog	unscripted	up	V_DO_PRT	b.lex	1
S	monolog	scripted	out	V_DO_PRT	b.lex	1
S	monolog	scripted	off	V_DO_PRT	b.lex	1
W	nonprinted	letters	out	V_DO_PRT	b.lex	1
W	nonprinted	letters	forward	V_DO_PRT	b.lex	1
W	printed	creative	together	V_DO_PRT	b.lex	1
S	dialog	public	off	V_PRT_DO	b.lex	3
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	together	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	away	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	forward	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	scripted	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	off	V_DO_PRT	c.pronoun	1
W	printed	creative	through	V_DO_PRT	c.pronoun	1
W	printed	creative	on	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	3
W	nonprinted	letters	off	V_PRT_DO	b.lex	2
S	monolog	scripted	about	V_PRT_DO	b.lex	3
S	dialog	private	off	V_DO_PRT	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	8
S	monolog	unscripted	over	V_PRT_DO	b.lex	2
W	nonprinted	letters	round	V_DO_PRT	b.lex	2
W	printed	persuasive	aside	V_PRT_DO	b.lex	6
S	dialog	public	up	V_DO_PRT	b.lex	2
S	dialog	private	down	V_DO_PRT	b.lex	2
S	dialog	private	off	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	away	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	3
S	dialog	public	on	V_PRT_DO	b.lex	2
W	printed	nonacademic	down	V_DO_PRT	b.lex	3
S	dialog	public	back	V_PRT_DO	b.lex	2
W	printed	nonacademic	on	V_PRT_DO	b.lex	2
S	dialog	public	through	V_PRT_DO	b.lex	3
S	dialog	public	out	V_DO_PRT	b.lex	2
S	dialog	private	in	V_DO_PRT	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	dialog	public	out	V_DO_PRT	b.lex	3
S	dialog	private	up	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_DO_PRT	b.lex	2
W	printed	nonacademic	down	V_DO_PRT	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	on	V_PRT_DO	b.lex	2
W	printed	nonacademic	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	down	V_PRT_DO	b.lex	3
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	16
S	dialog	public	on	V_PRT_DO	b.lex	5
S	dialog	public	down	V_DO_PRT	b.lex	2
S	dialog	public	out	V_DO_PRT	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	3
S	dialog	private	behind	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
W	printed	reportage	out	V_PRT_DO	b.lex	7
S	dialog	public	out	V_PRT_DO	b.lex	18
S	dialog	public	on	V_PRT_DO	b.lex	7
S	dialog	private	up	V_DO_PRT	b.lex	3
S	dialog	public	on	V_PRT_DO	b.lex	2
W	printed	reportage	up	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	b.lex	3
S	dialog	private	together	V_DO_PRT	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	2
S	monolog	scripted	after	V_PRT_DO	b.lex	6
S	dialog	private	out	V_PRT_DO	b.lex	2
S	mix	broadcast	out	V_PRT_DO	b.lex	6
W	printed	academic	out	V_PRT_DO	b.lex	5
S	dialog	public	on	V_PRT_DO	b.lex	7
S	dialog	public	up	V_PRT_DO	b.lex	1
S	monolog	unscripted	up	V_PRT_DO	b.lex	1
W	printed	academic	up	V_PRT_DO	b.lex	3
W	printed	nonacademic	in	V_PRT_DO	b.lex	5
S	dialog	private	out	V_PRT_DO	b.lex	1
S	dialog	private	away	V_DO_PRT	c.pronoun	2
S	dialog	public	on	V_DO_PRT	c.pronoun	2
W	printed	nonacademic	on	V_PRT_DO	b.lex	3
W	printed	academic	up	V_PRT_DO	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	3
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
W	printed	academic	out	V_PRT_DO	b.lex	1
S	monolog	scripted	out	V_PRT_DO	b.lex	6
W	nonprinted	letters	in	V_PRT_DO	b.lex	6
S	monolog	unscripted	in	V_PRT_DO	d.quant	1
S	dialog	private	up	V_PRT_DO	d.quant	1
S	mix	broadcast	out	V_PRT_DO	b.lex	2
S	dialog	public	up	V_PRT_DO	c.pronoun	3
S	dialog	private	off	V_PRT_DO	d.quant	1
S	dialog	private	in	V_PRT_DO	d.quant	1
S	dialog	private	together	V_DO_PRT	d.quant	3
S	dialog	public	up	V_PRT_DO	b.lex	3
S	dialog	public	up	V_DO_PRT	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	2
W	printed	academic	together	V_PRT_DO	b.lex	5
S	monolog	unscripted	home	V_PRT_DO	d.quant	2
S	dialog	public	together	V_PRT_DO	d.quant	5
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	1
W	printed	instructional	on	V_PRT_DO	b.lex	6
W	printed	nonacademic	up	V_PRT_DO	b.lex	5
W	nonprinted	letters	up	V_PRT_DO	b.lex	6
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	over	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
S	monolog	scripted	in	V_DO_PRT	c.pronoun	1
W	nonprinted	nonprofessional	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	printed	reportage	along	V_DO_PRT	c.pronoun	1
S	monolog	scripted	back	V_PRT_DO	b.lex	2
W	nonprinted	nonprofessional	on	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	9
W	printed	creative	down	V_DO_PRT	b.lex	1
W	printed	academic	off	V_PRT_DO	b.lex	1
S	dialog	public	out	V_PRT_DO	b.lex	3
W	printed	nonacademic	away	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	10
S	dialog	private	in	V_DO_PRT	b.lex	1
S	mix	broadcast	on	V_PRT_DO	b.lex	1
S	monolog	scripted	in	V_DO_PRT	b.lex	1
W	printed	nonacademic	up	V_DO_PRT	b.lex	1
S	dialog	private	off	V_DO_PRT	b.lex	1
S	dialog	private	on	V_PRT_DO	b.lex	1
W	printed	creative	on	V_PRT_DO	b.lex	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	down	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_DO_PRT	b.lex	1
W	printed	reportage	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
S	monolog	scripted	down	V_PRT_DO	b.lex	4
S	dialog	private	up	V_DO_PRT	b.lex	1
S	dialog	private	back	V_DO_PRT	b.lex	3
S	mix	broadcast	up	V_PRT_DO	b.lex	1
W	nonprinted	letters	up	V_PRT_DO	b.lex	1
W	nonprinted	letters	off	V_PRT_DO	b.lex	1
S	dialog	private	out	V_DO_PRT	b.lex	1
W	nonprinted	letters	up	V_DO_PRT	b.lex	3
W	nonprinted	letters	out	V_PRT_DO	a.other	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	through	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	away	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_DO_PRT	c.pronoun	1
S	dialog	private	over	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	round	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	on	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	back	V_DO_PRT	c.pronoun	1
S	dialog	public	down	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	through	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	off	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	off	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
S	mix	broadcast	together	V_DO_PRT	c.pronoun	2
S	mix	broadcast	on	V_DO_PRT	b.lex	3
S	monolog	unscripted	out	V_DO_PRT	b.lex	2
S	monolog	unscripted	out	V_DO_PRT	b.lex	2
W	printed	creative	out	V_PRT_DO	b.lex	3
S	dialog	private	on	V_DO_PRT	b.lex	2
W	nonprinted	letters	together	V_DO_PRT	b.lex	2
W	printed	instructional	away	V_DO_PRT	b.lex	3
S	dialog	private	up	V_DO_PRT	b.lex	2
W	printed	instructional	up	V_PRT_DO	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	7
S	dialog	private	up	V_PRT_DO	b.lex	2
S	dialog	private	up	V_DO_PRT	b.lex	2
S	dialog	private	up	V_DO_PRT	b.lex	2
W	printed	instructional	in	V_DO_PRT	b.lex	3
S	dialog	private	out	V_DO_PRT	b.lex	2
W	printed	instructional	back	V_DO_PRT	b.lex	2
W	printed	creative	off	V_DO_PRT	b.lex	2
S	monolog	unscripted	on	V_PRT_DO	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	2
W	nonprinted	letters	over	V_DO_PRT	b.lex	2
W	nonprinted	letters	through	V_DO_PRT	b.lex	2
W	nonprinted	letters	back	V_DO_PRT	b.lex	3
S	dialog	private	on	V_DO_PRT	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	2
W	printed	creative	out	V_PRT_DO	b.lex	17
S	dialog	private	up	V_DO_PRT	b.lex	2
W	nonprinted	letters	down	V_PRT_DO	b.lex	2
S	dialog	private	about	V_DO_PRT	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	6
W	printed	instructional	up	V_PRT_DO	b.lex	5
S	dialog	private	up	V_PRT_DO	b.lex	2
S	dialog	public	up	V_DO_PRT	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	3
S	dialog	public	out	V_DO_PRT	b.lex	2
W	printed	instructional	out	V_PRT_DO	b.lex	2
S	dialog	private	out	V_DO_PRT	b.lex	2
W	printed	creative	along	V_PRT_DO	b.lex	3
S	dialog	private	together	V_DO_PRT	b.lex	2
W	printed	creative	on	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	2
S	dialog	private	out	V_DO_PRT	b.lex	2
S	dialog	public	up	V_DO_PRT	b.lex	2
S	dialog	private	through	V_DO_PRT	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	11
S	dialog	public	out	V_PRT_DO	b.lex	4
S	dialog	public	through	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
W	printed	instructional	up	V_DO_PRT	c.pronoun	1
